1.69,-0.0020338,-0.024653
1.7,-0.0022576,-0.019975
1.71,-0.002434,-0.01548
1.72,-0.0025751,-0.013296
1.73,-0.0026972,-0.010424
1.74,-0.0027762,-0.0052936
1.75,-0.0028038,-0.00034381
1.76,-0.0027964,0.00070921
1.77,-0.0028066,-0.0033926
1.78,-0.0028726,-0.01002
1.79,-0.0030074,-0.016801
1.8,-0.0032067,-0.022992
1.81,-0.0034565,-0.026049
1.82,-0.0037051,-0.022373
1.83,-0.0038869,-0.013495
1.84,-0.0039709,-0.0033383
1.85,-0.0039588,0.005315
1.86,-0.0038823,0.0087298
1.87,-0.0037999,0.0073561
1.88,-0.0037465,0.0026272
1.89,-0.0037631,-0.0068177
1.9,-0.003881,-0.015874
1.91,-0.0040648,-0.020174
1.92,-0.0042675,-0.019406
1.93,-0.0044368,-0.013771
1.94,-0.0045451,-0.0086528
1.95,-0.0046162,-0.0055275
1.96,-0.0046541,-0.0019524
1.97,-0.0046558,0.0014952
1.98,-0.0046298,0.0032898
1.99,-0.0046016,0.0016289
2,-0.0046039,-0.002088
2.01,-0.0044511,0.032073
2.02,-0.0039848,0.059615
2.03,-0.0033025,0.074176
2.04,-0.0025479,0.074704
2.05,-0.0018463,0.063861
2.06,-0.0012985,0.044623
2.07,-0.00095696,0.024273
2.08,-0.00079304,0.0098395
2.09,-0.00073363,0.0033601
2.1,-0.000701,0.0043379
2.11,-0.00062291,0.012491
2.12,-0.00044216,0.023487
2.13,-0.00016694,0.030449
2.14,0.0001428,0.030226
2.15,0.00043033,0.027667
2.16,0.00068988,0.02336
2.17,0.00088462,0.015139
2.18,0.00099463,0.0074094
2.19,0.0010511,0.0050937
2.2,0.0011113,0.0072937
2.21,0.0012034,0.011439
2.22,0.0013483,0.018032
2.23,0.001565,0.024996
2.24,0.0018389,0.029185
2.25,0.0021317,0.028321
2.26,0.0023903,0.022906
2.27,0.0025888,0.017084
2.28,0.002731,0.011026
2.29,0.0028067,0.0041691
2.3,0.0028233,-8.1774e-05
2.31,0.0028181,-0.00041809
2.32,0.002825,0.0022739
2.33,0.0028708,0.0071591
2.34,0.0029777,0.01485
2.35,0.0031616,0.020853
2.36,0.0033826,0.023139
2.37,0.0036162,0.023
2.38,0.0038288,0.018734
2.39,0.0039777,0.010502
2.4,0.0040454,0.0040861
2.41,0.0040756,0.0025617
2.42,0.0041118,0.0055578
2.43,0.004188,0.009084
2.44,0.0042878,0.010847
2.45,0.0044054,0.012711
2.46,0.004548,0.016328
2.47,0.0047343,0.020729
2.48,0.0049535,0.022446
2.49,0.005162,0.017883
2.5,0.0052979,0.0092113
2.51,0.0056073,0.053112
2.52,0.0063403,0.091339
2.53,0.0073781,0.11289
2.54,0.0085289,0.11372
2.55,0.0095893,0.095549
2.56,0.010405,0.06664
2.57,0.010919,0.036796
2.58,0.011168,0.014917
2.59,0.011265,0.0071423
2.6,0.01135,0.011398
